Iteration,Latency (ms)
3062,0.021769,45936.882723
3063,0.020958,47714.476572
3064,0.021469,46578.788020
3065,0.020816,48039.969254
3066,0.021082,47433.829807
3067,0.020663,48395.683105
3068,0.020937,47762.334623
3069,0.021923,45614.195138
3070,0.022177,45091.761735
3071,0.020998,47623.583198
3072,0.021645,46200.046200
3073,0.021655,46178.711614
3074,0.021250,47058.823529
3075,0.021983,45489.696584
3076,0.020789,48102.361826
3077,0.024997,40004.800576
3078,0.021837,45793.836150
3079,0.021077,47445.082317
3080,0.022473,44497.841855
3081,0.022089,45271.402055
3082,0.021234,47094.282754
3083,0.020572,48609.760840
3084,0.021197,47176.487239
3085,0.021772,45930.553004
3086,0.021470,46576.618537
3087,0.021648,46193.643755
3088,0.020490,48804.294778
3089,0.023185,43131.334915
3090,0.022628,44193.035178
3091,0.021853,45760.307509
3092,0.022375,44692.737430
3093,0.022337,44768.769307
3094,0.035628,28067.811833
3095,0.022561,44324.276406
3096,0.021025,47562.425684
3097,0.021442,46637.440537
3098,0.021214,47138.682002
3099,0.020574,48605.035482
3100,0.021435,46652.670865
3101,0.020749,48195.093739
3102,0.020362,49111.089284
3103,0.020876,47901.896915
3104,0.021001,47616.780153
3105,0.019958,50105.220964
3106,0.020150,49627.791563
3107,0.020298,49265.937531
3108,0.020131,49674.631166
3109,0.020487,48811.441402
3110,0.020066,49835.542709
3111,0.020389,49046.054245
3112,0.019905,50238.633509
3113,0.020174,49568.751859
3114,0.021498,46515.954973
3115,0.021627,46238.498174
3116,0.021021,47571.476143
3117,0.021470,46576.618537
3118,0.020754,48183.482702
3119,0.021124,47339.519030
3120,0.022556,44334.101791
3121,0.021067,47467.603361
3122,0.021197,47176.487239
3123,0.020728,48243.921266
3124,0.020475,48840.048840
3125,0.021200,47169.811321
3126,0.021441,46639.615690
3127,0.020722,48257.890165
3128,0.020964,47700.820454
3129,0.020799,48079.234579
3130,0.020508,48761.458943
3131,0.025264,39582.013933
3132,0.022058,45335.025841
3133,0.020891,47867.502752
3134,0.020568,48619.214313
3135,0.021741,45996.044340
3136,0.022077,45296.009422
3137,0.021181,47212.124073
3138,0.021916,45628.764373
3139,0.020734,48229.960451
3140,0.021194,47183.165047
3141,0.021358,46820.863377
3142,0.020886,47878.961984
3143,0.020853,47954.730734
3144,0.021668,46151.006092
3145,0.021117,47355.211441
3146,0.020275,49321.824908
3147,0.020821,48028.432832
3148,0.020848,47966.231773
3149,0.020549,48664.168573
3150,0.020869,47917.964445
3151,0.020321,49210.176665
3152,0.020933,47771.461329
3153,0.020933,47771.461329
3154,0.020703,48302.178428
3155,0.025202,39679.390525
3156,0.022283,44877.260692
3157,0.021507,46496.489515
3158,0.021060,47483.380817
3159,0.022407,44628.910608
3160,0.022168,45110.068567
3161,0.021522,46464.083264
3162,0.021332,46877.929871
3163,0.022264,44915.558750
3164,0.020437,48930.860694
3165,0.021345,46849.379246
3166,0.021452,46615.700168
3167,0.022015,45423.574835
3168,0.021819,45831.614648
3169,0.020871,47913.372622
3170,0.021940,45578.851413
3171,0.021920,45620.437956
3172,0.021833,45802.225988
3173,0.021707,46068.088635
3174,0.021203,47163.137292
3175,0.021987,45481.420840
3176,0.020735,48227.634435
3177,0.021391,46748.632602
3178,0.022429,44585.135316
3179,0.021082,47433.829807
3180,0.021264,47027.840482
3181,0.021544,46416.635722
3182,0.021097,47400.104280
3183,0.021143,47296.977723
3184,0.020941,47753.211403
3185,0.021545,46414.481318
3186,0.021425,46674.445741
3187,0.021057,47490.145795
3188,0.021371,46792.382200
3189,0.020960,47709.923664
3190,0.021566,46369.284986
3191,0.021800,45871.559633
3192,0.020896,47856.049005
3193,0.021493,46526.776160
3194,0.021585,46328.468844
3195,0.021398,46733.339564
3196,0.022142,45163.038569
3197,0.022260,44923.629829
3198,0.021817,45835.816107
3199,0.021122,47344.001515
3200,0.021952,45553.935860
3201,0.021450,46620.046620
3202,0.021846,45774.970246
3203,0.022749,43957.976175
3204,0.020835,47996.160307
3205,0.021942,45574.696928
3206,0.021443,46635.265588
3207,0.026111,38298.035311
3208,0.022174,45097.862361
3209,0.020991,47639.464532
3210,0.021282,46988.065031
3211,0.020898,47851.469040
3212,0.021469,46578.788020
3213,0.021423,46678.803155
3214,0.020956,47719.030349
3215,0.021017,47580.530047
3216,0.021345,46849.379246
3217,0.026228,38127.192314
3218,0.023526,42506.163394
3219,0.022246,44951.901465
3220,0.021984,45487.627365
3221,0.021848,45770.779934
3222,0.021773,45928.443485
3223,0.021082,47433.829807
3224,0.021754,45968.557507
3225,0.021063,47476.617766
3226,0.022255,44933.722759
3227,0.021282,46988.065031
3228,0.022275,44893.378227
3229,0.021886,45691.309513
3230,0.021368,46798.951703
3231,0.022422,44599.054500
3232,0.021696,46091.445428
3233,0.021637,46217.128068
3234,0.020916,47810.288774
3235,0.021220,47125.353440
3236,0.021424,46676.624347
3237,0.025124,39802.579207
3238,0.022564,44318.383265
3239,0.021837,45793.836150
3240,0.020823,48023.819815
3241,0.021994,45466.945531
3242,0.020830,48007.681229
3243,0.054602,18314.347460
3244,0.022441,44561.294060
3245,0.021974,45508.328024
3246,0.021403,46722.422090
3247,0.021644,46202.180743
3248,0.021939,45580.928939
3249,0.021665,46157.396723
3250,0.022094,45261.156875
3251,0.021236,47089.847429
3252,0.021196,47178.712965
3253,0.020759,48171.877258
3254,0.020937,47762.334623
3255,0.020674,48369.933249
3256,0.020344,49154.541880
3257,0.021046,47514.967215
3258,0.020538,48690.232739
3259,0.021041,47526.258258
3260,0.023648,42286.874154
3261,0.021926,45607.954027
3262,0.021632,46227.810651
3263,0.022017,45419.448608
3264,0.025781,38788.254916
3265,0.023543,42475.470416
3266,0.021761,45953.770507
3267,0.022730,43994.720634
3268,0.021949,45560.162194
3269,0.032857,30434.914934
3270,0.021964,45529.047532
3271,0.022502,44440.494178
3272,0.021576,46347.793845
3273,0.021944,45570.543201
3274,0.021550,46403.712297
3275,0.021806,45858.937907
3276,0.022180,45085.662759
3277,0.021859,45747.746923
3278,0.022388,44666.785778
3279,0.039497,25318.378611
3280,0.020900,47846.889952
3281,0.020966,47696.270152
3282,0.020930,47778.308648
3283,0.020594,48557.832378
3284,0.020801,48074.611798
3285,0.020719,48264.877649
3286,0.020958,47714.476572
3287,0.021052,47501.425043
3288,0.021452,46615.700168
3289,0.021559,46384.340647
3290,0.020732,48234.613158
3291,0.020793,48093.108258
3292,0.020588,48571.983680
3293,0.021702,46078.702424
3294,0.021597,46302.727231
3295,0.021136,47312.641938
3296,0.022053,45345.304494
3297,0.021119,47350.726834
3298,0.021610,46274.872744
3299,0.021626,46240.636271
3300,0.021445,46630.916298
3301,0.021201,47167.586435
3302,0.021187,47198.753953
3303,0.019840,50403.225806
3304,0.020608,48524.844720
3305,0.021496,46520.282843
3306,0.021434,46654.847439
3307,0.020942,47750.931143
3308,0.021569,46362.835551
3309,0.020970,47687.172151
3310,0.020727,48246.248854
3311,0.021678,46129.716764
3312,0.021626,46240.636271
3313,0.021452,46615.700168
3314,0.021144,47294.740825
3315,0.020982,47659.898961
3316,0.022291,44861.154726
3317,0.021525,46457.607433
3318,0.021211,47145.349111
3319,0.021830,45808.520385
3320,0.021147,47288.031399
3321,0.021490,46533.271289
3322,0.021257,47043.326904
3323,0.025332,39475.761882
3324,0.021986,45483.489493
3325,0.021141,47301.452155
3326,0.021841,45785.449384
3327,0.021444,46633.090841
3328,0.021258,47041.113934
3329,0.021537,46431.722153
3330,0.021828,45812.717610
3331,0.021748,45981.239654
3332,0.021346,46847.184484
3333,0.021489,46535.436735
3334,0.021342,46855.964764
3335,0.021558,46386.492253
3336,0.022845,43773.254541
3337,0.020749,48195.093739
3338,0.021241,47078.762770
3339,0.020998,47623.583198
3340,0.021401,46726.788468
3341,0.021633,46225.673739
3342,0.021170,47236.655645
3343,0.021112,47366.426677
3344,0.021770,45934.772623
3345,0.021440,46641.791045
3346,0.021737,46004.508442
3347,0.022074,45302.165444
3348,0.021131,47323.837017
3349,0.020423,48964.402879
3350,0.020971,47684.898193
3351,0.020254,49372.963365
3352,0.021345,46849.379246
3353,0.020555,48649.963513
3354,0.020928,47782.874618
3355,0.021666,46155.266316
3356,0.020867,47922.557148
3357,0.021719,46042.635480
3358,0.025794,38768.705901
3359,0.022168,45110.068567
3360,0.021344,46851.574213
3361,0.021375,46783.625731
3362,0.021581,46337.055743
3363,0.020931,47776.025990
3364,0.021510,46490.004649
3365,0.021382,46768.309793
3366,0.021347,46844.989928
3367,0.020920,47801.147228
3368,0.020808,48058.439062
3369,0.021787,45898.930555
3370,0.020755,48181.161166
3371,0.021644,46202.180743
3372,0.021454,46611.354526
3373,0.022148,45150.803684
3374,0.021554,46395.100677
3375,0.021469,46578.788020
3376,0.021299,46950.561059
3377,0.021704,46074.456321
3378,0.021868,45728.918968
3379,0.021182,47209.895194
3380,0.025843,38695.197926
3381,0.026139,38257.010597
3382,0.021765,45945.325063
3383,0.020580,48590.864917
3384,0.021456,46607.009694
3385,0.021896,45670.442090
3386,0.021818,45833.715281
3387,0.021304,46939.541870
3388,0.020934,47769.179325
3389,0.021526,46455.449224
3390,0.021196,47178.712965
3391,0.021260,47036.688617
3392,0.020947,47739.533107
3393,0.020896,47856.049005
3394,0.021654,46180.844186
3395,0.022784,43890.449438
3396,0.021955,45547.711228
3397,0.020921,47798.862387
3398,0.020420,48971.596474
3399,0.020740,48216.007715
3400,0.020936,47764.615972
3401,0.020217,49463.322946
3402,0.021221,47123.132746
3403,0.020526,48718.698236
3404,0.021378,46777.060530
3405,0.021434,46654.847439
3406,0.020790,48100.048100
3407,0.021317,46910.916170
3408,0.020337,49171.460884
3409,0.021728,46023.564065
3410,0.021418,46689.700252
3411,0.020950,47732.696897
3412,0.021519,46470.560900
3413,0.021994,45466.945531
3414,0.021139,47305.927433
3415,0.021002,47614.512904
3416,0.020448,48904.538341
3417,0.020644,48440.224763
3418,0.031632,31613.555893
3419,0.023328,42866.941015
3420,0.022106,45236.587352
3421,0.022129,45189.570247
3422,0.022536,44373.446929
3423,0.021434,46654.847439
3424,0.021270,47014.574518
3425,0.021909,45643.342918
3426,0.022416,44610.992148
3427,0.021979,45497.975340
3428,0.021428,46667.911144
3429,0.022001,45452.479433
3430,0.021373,46788.003556
3431,0.021719,46042.635480
3432,0.021829,45810.618901
3433,0.025598,39065.551996
3434,0.021739,46000.276002
3435,0.021025,47562.425684
3436,0.021673,46140.358972
3437,0.020915,47812.574707
3438,0.020648,48430.840759
3439,0.021168,47241.118670
3440,0.020735,48227.634435
3441,0.021729,46021.445994
3442,0.020908,47828.582361
3443,0.021883,45697.573459
3444,0.021624,46244.913060
3445,0.021569,46362.835551
3446,0.020830,48007.681229
3447,0.020625,48484.848485
3448,0.020726,48248.576667
3449,0.020424,48962.005484
3450,0.021025,47562.425684
3451,0.020717,48269.537095
3452,0.021309,46928.527852
3453,0.021003,47612.245870
3454,0.020779,48125.511334
3455,0.020841,47982.342498
3456,0.021719,46042.635480
3457,0.021812,45846.323125
3458,0.021896,45670.442090
3459,0.020968,47691.720717
3460,0.021417,46691.880282
3461,0.021462,46593.980058
3462,0.021304,46939.541870
3463,0.021866,45733.101619
3464,0.019949,50127.825956
3465,0.021100,47393.364929
3466,0.021047,47512.709650
3467,0.019904,50241.157556
3468,0.021464,46589.638464
3469,0.020378,49072.529198
3470,0.021323,46897.716081
3471,0.025858,38672.751180
3472,0.022109,45230.449138
3473,0.022839,43784.754149
3474,0.022545,44355.732978
3475,0.022054,45343.248390
3476,0.020733,48232.286693
3477,0.021341,46858.160349
3478,0.021963,45531.120521
3479,0.021574,46352.090479
3480,0.020738,48220.657730
3481,0.021914,45632.928721
3482,0.021658,46172.315080
3483,0.020894,47860.629846
3484,0.020946,47741.812279
3485,0.034755,28772.838441
3486,0.022120,45207.956600
3487,0.021991,45473.148106
3488,0.021731,46017.210437
3489,0.021071,47458.592378
3490,0.020790,48100.048100
3491,0.020929,47780.591524
3492,0.020792,48095.421316
3493,0.021152,47276.853253
3494,0.020464,48866.301798
3495,0.021697,46089.321104
3496,0.021396,46737.707983
3497,0.021396,46737.707983
3498,0.021363,46809.904976
3499,0.020474,48842.434307
3500,0.021359,46818.671286
3501,0.022128,45191.612437
3502,0.021490,46533.271289
3503,0.020646,48435.532307
3504,0.022154,45138.575427
3505,0.021034,47542.074736
3506,0.020942,47750.931143
3507,0.020407,49002.793159
3508,0.021903,45655.846231
3509,0.021739,46000.276002
3510,0.021472,46572.280179
3511,0.021552,46399.406088
3512,0.021160,47258.979206
3513,0.021081,47436.079882
3514,0.022076,45298.061243
3515,0.022162,45122.281383
3516,0.020953,47725.862645
3517,0.021149,47283.559506
3518,0.021223,47118.691985
3519,0.021307,46932.932839
3520,0.021482,46550.600503
3521,0.021824,45821.114370
3522,0.021374,46785.814541
3523,0.020521,48730.568686
3524,0.021209,47149.794898
3525,0.021534,46438.190768
3526,0.021107,47377.647226
3527,0.021427,46670.089140
3528,0.021699,46085.073045
3529,0.021016,47582.794062
3530,0.021242,47076.546465
3531,0.022623,44202.802458
3532,0.021674,46138.230137
3533,0.022201,45043.016080
3534,0.022431,44581.160002
3535,0.020692,48327.856176
3536,0.021331,46880.127514
3537,0.020393,49036.434071
3538,0.020794,48090.795422
3539,0.044135,22657.754617
3540,0.022387,44668.780989
3541,0.028900,34602.076125
3542,0.022684,44083.935814
3543,0.021812,45846.323125
3544,0.022170,45105.999098
3545,0.022684,44083.935814
3546,0.022179,45087.695568
3547,0.021553,46397.253283
3548,0.022515,44414.834555
3549,0.021550,46403.712297
3550,0.022196,45053.162732
3551,0.022329,44784.808993
3552,0.020777,48130.143909
3553,0.020688,48337.200309
3554,0.022387,44668.780989
3555,0.031187,32064.642319
3556,0.031515,31730.921783
3557,0.023460,42625.745951
3558,0.021454,46611.354526
3559,0.021678,46129.716764
3560,0.021615,46264.168402
3561,0.021701,46080.825768
3562,0.021149,47283.559506
3563,0.022354,44734.723092
3564,0.021638,46214.992143
3565,0.023123,43246.983523
3566,0.020828,48012.291147
3567,0.022057,45337.081199
3568,0.021678,46129.716764
3569,0.021493,46526.776160
3570,0.021288,46974.821496
3571,0.021159,47261.212723
3572,0.020947,47739.533107
3573,0.022608,44232.130219
3574,0.021812,45846.323125
3575,0.021328,46886.721680
3576,0.021464,46589.638464
3577,0.021751,45974.897706
3578,0.022075,45300.113250
3579,0.022117,45214.088710
3580,0.021423,46678.803155
3581,0.021284,46983.649690
3582,0.021804,45863.144377
3583,0.021476,46563.605886
3584,0.022443,44557.322996
3585,0.021901,45660.015524
3586,0.021530,46446.818393
3587,0.021940,45578.851413
3588,0.021337,46866.944744
3589,0.021004,47609.979052
3590,0.022309,44824.958537
3591,0.034059,29360.815056
3592,0.022918,43633.824941
3593,0.021266,47023.417662
3594,0.020464,48866.301798
3595,0.021130,47326.076668
3596,0.020085,49788.399303
3597,0.021582,46334.908720
3598,0.066096,15129.508594
3599,0.024569,40701.697261
3600,0.022878,43710.114521
3601,0.021597,46302.727231
3602,0.021738,46002.392124
3603,0.021720,46040.515654
3604,0.021722,46036.276586
3605,0.021047,47512.709650
3606,0.022386,44670.776378
3607,0.022104,45240.680420
3608,0.020642,48444.918128
3609,0.021678,46129.716764
3610,0.022790,43878.894252
3611,0.022749,43957.976175
3612,0.021983,45489.696584
3613,0.022067,45316.536004
3614,0.021619,46255.608493
3615,0.020877,47899.602433
3616,0.020590,48567.265663
3617,0.022803,43853.878876
3618,0.022087,45275.501426
3619,0.020817,48037.661527
3620,0.022172,45101.930363
3621,0.022133,45181.403334
3622,0.022094,45261.156875
3623,0.020433,48940.439485
3624,0.020926,47787.441460
3625,0.020695,48320.850447
3626,0.021221,47123.132746
3627,0.021293,46963.790917
3628,0.022479,44485.964678
3629,0.022403,44636.878989
3630,0.021806,45858.937907
3631,0.021139,47305.927433
3632,0.022251,44941.800369
3633,0.021061,47481.126252
3634,0.021372,46790.192776
3635,0.020449,48902.146804
3636,0.021222,47120.912261
3637,0.021256,47045.540083
3638,0.020791,48097.734597
3639,0.020682,48351.223286
3640,0.021250,47058.823529
3641,0.020006,49985.004499
3642,0.020145,49640.109208
3643,0.019747,50640.603636
3644,0.019714,50725.372831
3645,0.019556,51135.201473
3646,0.021646,46197.911854
3647,0.021056,47492.401216
3648,0.021013,47589.587398
3649,0.020704,48299.845440
3650,0.032842,30448.815541
3651,0.022949,43574.883437
3652,0.021350,46838.407494
3653,0.021666,46155.266316
3654,0.021031,47548.856450
3655,0.020968,47691.720717
3656,0.021532,46442.504180
3657,0.020956,47719.030349
3658,0.021690,46104.195482
3659,0.020950,47732.696897
3660,0.020555,48649.963513
3661,0.020329,49190.811156
3662,0.022148,45150.803684
3663,0.023105,43280.675179
3664,0.021302,46943.948925
3665,0.021691,46102.069983
3666,0.021273,47007.944343
3667,0.021915,45630.846452
3668,0.021564,46373.585606
3669,0.021406,46715.874054
3670,0.021724,46032.038299
3671,0.020897,47853.758913
3672,0.022352,44738.725841
3673,0.021275,47003.525264
3674,0.020873,47908.781680
3675,0.021309,46928.527852
3676,0.020997,47625.851312
3677,0.021377,46779.248725
3678,0.021652,46185.109921
3679,0.021689,46106.321177
3680,0.023499,42555.002341
3681,0.022135,45177.320985
3682,0.022132,45183.444786
3683,0.021698,46087.196977
3684,0.025227,39640.068181
3685,0.022617,44214.528894
3686,0.020979,47666.714333
3687,0.021423,46678.803155
3688,0.021609,46277.014207
3689,0.022015,45423.574835
3690,0.022006,45442.152140
3691,0.020517,48740.069211
3692,0.021456,46607.009694
3693,0.020643,48442.571332
3694,0.020838,47989.250408
3695,0.030507,32779.362114
3696,0.022702,44048.982469
3697,0.021341,46858.160349
3698,0.021453,46613.527246
3699,0.021894,45674.614050
3700,0.020663,48395.683105
3701,0.020930,47778.308648
3702,0.021651,46187.243083
3703,0.021785,45903.144365
3704,0.021564,46373.585606
3705,0.025227,39640.068181
3706,0.022796,43867.345148
3707,0.021850,45766.590389
3708,0.034158,29275.718719
3709,0.023702,42190.532445
3710,0.022710,44033.465434
3711,0.022079,45291.906336
3712,0.022634,44181.320138
3713,0.021864,45737.285035
3714,0.021776,45922.116091
3715,0.024311,41133.643207
3716,0.023731,42138.974337
3717,0.022674,44103.378319
3718,0.024148,41411.297002
3719,0.022503,44438.519309
3720,0.023260,42992.261393
3721,0.021995,45464.878381
3722,0.023523,42511.584407
3723,0.022404,44634.886627
3724,0.023085,43318.171973
3725,0.022438,44567.251983
3726,0.022853,43757.931125
3727,0.023656,42272.573554
3728,0.053618,18650.453206
3729,0.024955,40072.129834
