time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,q_x,q_y,q_z,q_w
23.170000,0.055033,0.048275,9.820318,0.001273,-0.002174,-0.005793,0.000001660,0.000021810,-0.000044529,0.001991,-0.003284,0.087354,0.996170
23.180000,-0.024678,-0.002331,9.808250,0.000162,-0.001275,-0.005254,0.000001734,0.000021642,-0.000044436,0.001992,-0.003286,0.087327,0.996172
23.190000,-0.007944,-0.012783,9.820116,0.000178,0.000251,-0.006913,0.000001498,0.000021748,-0.000044479,0.001991,-0.003285,0.087299,0.996175
23.200000,0.073586,0.065859,9.825991,0.000754,0.000040,-0.006332,0.000001579,0.000021917,-0.000044456,0.001990,-0.003285,0.087272,0.996177
23.210000,0.103874,0.043288,9.831532,-0.000118,0.000029,-0.005539,0.000001310,0.000021673,-0.000044718,0.001990,-0.003285,0.087245,0.996180
23.220000,0.082832,0.046814,9.811027,0.000316,0.000507,-0.006022,0.000001700,0.000021731,-0.000044330,0.001991,-0.003287,0.087217,0.996182
23.230000,0.071753,0.024796,9.802136,-0.000174,0.000249,-0.005811,0.000001715,0.000021776,-0.000044086,0.001992,-0.003289,0.087190,0.996184
23.240000,0.100958,0.041293,9.813996,0.000187,0.000008,-0.006643,0.000001541,0.000021957,-0.000044187,0.001994,-0.003292,0.087162,0.996187
23.250000,0.088120,0.018997,9.818503,-0.000230,-0.001017,-0.004589,0.000001488,0.000021831,-0.000044512,0.001996,-0.003296,0.087134,0.996189
23.260000,0.069270,0.012432,9.800166,0.000016,-0.001602,-0.005870,0.000001330,0.000021690,-0.000044408,0.001998,-0.003300,0.087107,0.996192
23.270000,0.090154,0.041685,9.805182,0.000539,-0.001836,-0.005264,0.000001587,0.000021654,-0.000044317,0.002001,-0.003304,0.087079,0.996194
23.280000,0.060260,0.047300,9.820772,0.000375,-0.000842,-0.005497,0.000001718,0.000022057,-0.000044668,0.002003,-0.003309,0.087052,0.996196
23.290000,0.064326,0.057658,9.789000,-0.000836,-0.001405,-0.005197,0.000001633,0.000021864,-0.000044129,0.002006,-0.003315,0.087024,0.996199
23.300000,-0.023256,-0.043920,9.817759,-0.000581,-0.000281,-0.005545,0.000001620,0.000021913,-0.000044266,0.002007,-0.003317,0.086997,0.996201
23.310000,-0.018147,-0.005055,9.810460,0.000106,-0.000214,-0.006189,0.000001637,0.000021896,-0.000044074,0.002006,-0.003316,0.086969,0.996203
23.320000,0.077049,0.042312,9.812894,0.000652,0.000129,-0.006208,0.000001514,0.000021824,-0.000044423,0.002005,-0.003315,0.086942,0.996206
23.330000,0.067791,0.044755,9.803101,-0.000538,-0.000027,-0.004596,0.000001461,0.000021737,-0.000044383,0.002005,-0.003316,0.086914,0.996208
23.340000,0.099057,0.039337,9.815623,-0.000283,-0.000848,-0.006569,0.000001519,0.000021942,-0.000044265,0.002006,-0.003317,0.086887,0.996211
23.350000,0.080742,0.039670,9.801534,0.000327,0.000243,-0.005758,0.000001591,0.000021907,-0.000044422,0.002007,-0.003319,0.086859,0.996213
23.360000,0.093287,0.043720,9.840961,0.000208,-0.000063,-0.006018,0.000001295,0.000021929,-0.000044176,0.002008,-0.003321,0.086832,0.996215
23.370000,0.082847,0.030646,9.809960,-0.000543,-0.001525,-0.005852,0.000001613,0.000021761,-0.000044239,0.002010,-0.003325,0.086804,0.996218
23.380000,0.061107,0.003438,9.808144,-0.000023,-0.001191,-0.004543,0.000001468,0.000021822,-0.000044452,0.002012,-0.003329,0.086776,0.996220
23.390000,0.066357,0.026008,9.811776,0.001227,-0.000952,-0.005046,0.000001482,0.000021942,-0.000044263,0.002015,-0.003333,0.086749,0.996223
23.400000,0.082375,0.013363,9.805516,0.001097,-0.001277,-0.005751,0.000001611,0.000022286,-0.000044517,0.002017,-0.003338,0.086721,0.996225
23.410000,0.070322,0.046398,9.796645,0.001473,-0.001269,-0.005170,0.000001639,0.000021969,-0.000044379,0.002020,-0.003343,0.086694,0.996227
23.420000,0.062090,0.043656,9.807432,0.001260,-0.001767,-0.005326,0.000001501,0.000021634,-0.000044255,0.002024,-0.003348,0.086666,0.996230
23.430000,0.066334,0.020553,9.807030,0.000458,-0.001401,-0.006066,0.000001569,0.000021591,-0.000044234,0.002027,-0.003354,0.086638,0.996232
23.440000,0.068687,0.016938,9.810025,-0.000239,-0.001815,-0.005918,0.000001567,0.000021787,-0.000044234,0.002031,-0.003360,0.086611,0.996234
23.450000,0.045675,0.030634,9.780946,-0.000574,-0.001605,-0.006587,0.000001414,0.000021823,-0.000044503,0.002034,-0.003366,0.086583,0.996237
23.460000,0.059665,0.036325,9.829881,0.000822,-0.000892,-0.006067,0.000001294,0.000021881,-0.000044491,0.002038,-0.003372,0.086555,0.996239
23.470000,0.053334,0.036057,9.817593,-0.000349,-0.001094,-0.006304,0.000001368,0.000021774,-0.000044214,0.002042,-0.003378,0.086528,0.996242
23.480000,0.085349,0.048827,9.799868,0.000056,-0.001079,-0.006147,0.000001631,0.000022108,-0.000044330,0.002046,-0.003385,0.086500,0.996244
23.490000,0.071742,0.028261,9.802752,0.000731,-0.002312,-0.004981,0.000001206,0.000022038,-0.000044460,0.002050,-0.003391,0.086472,0.996246
23.500000,0.064110,0.050381,9.798527,-0.000041,-0.001621,-0.005615,0.000001527,0.000021641,-0.000044481,0.002054,-0.003397,0.086444,0.996249
23.510000,0.069531,-0.003549,9.816838,0.000123,-0.000966,-0.005870,0.000001704,0.000021740,-0.000044577,0.002059,-0.003404,0.086417,0.996251
23.520000,0.043684,0.033996,9.807627,0.000928,-0.001805,-0.006744,0.000001560,0.000021694,-0.000044252,0.002063,-0.003410,0.086389,0.996254
23.530000,0.069447,0.026601,9.834149,0.000831,-0.000601,-0.005825,0.000001402,0.000021894,-0.000044403,0.002067,-0.003417,0.086361,0.996256
23.540000,0.058731,0.030435,9.801009,0.000445,-0.002467,-0.004491,0.000001585,0.000022008,-0.000044308,0.002071,-0.003423,0.086333,0.996258
23.550000,0.076658,0.030441,9.800903,0.000272,-0.001634,-0.004878,0.000001738,0.000021806,-0.000044288,0.002075,-0.003429,0.086305,0.996261
23.560000,0.072978,0.046247,9.797511,0.000461,-0.001359,-0.005125,0.000001512,0.000021682,-0.000044595,0.002079,-0.003435,0.086277,0.996263
23.570000,0.048496,0.045617,9.773019,-0.000353,-0.001464,-0.005581,0.000001365,0.000021907,-0.000044126,0.002083,-0.003441,0.086249,0.996265
23.580000,0.053294,0.029789,9.805210,0.000352,-0.001045,-0.004450,0.000001509,0.000021846,-0.000044663,0.002087,-0.003446,0.086221,0.996268
23.590000,0.050591,0.036932,9.824492,-0.000067,-0.000757,-0.005971,0.000001244,0.000021709,-0.000044723,0.002091,-0.003452,0.086194,0.996270
23.600000,0.050567,0.030206,9.821655,0.001250,-0.001002,-0.005214,0.000001412,0.000021930,-0.000044660,0.002095,-0.003457,0.086166,0.996273
23.610000,0.072301,0.038108,9.818024,0.000549,-0.000933,-0.004579,0.000001187,0.000021896,-0.000044513,0.002099,-0.003462,0.086138,0.996275
23.620000,0.068898,0.024618,9.825629,0.000708,-0.000824,-0.005972,0.000001549,0.000021787,-0.000044334,0.002103,-0.003468,0.086110,0.996277
23.630000,0.063933,0.046662,9.788695,0.000020,-0.001776,-0.006008,0.000001329,0.000022042,-0.000044248,0.002106,-0.003473,0.086082,0.996280
23.640000,0.065008,0.032497,9.806392,0.000769,-0.001154,-0.006091,0.000001472,0.000021977,-0.000044235,0.002110,-0.003478,0.086054,0.996282
23.650000,0.083976,0.039590,9.809724,0.000916,-0.000924,-0.005094,0.000001720,0.000021945,-0.000044238,0.002114,-0.003483,0.086026,0.996285
23.660000,0.050997,0.055902,9.841940,-0.000341,-0.000633,-0.005935,0.000001817,0.000021710,-0.000044433,0.002117,-0.003488,0.085998,0.996287
23.670000,0.060100,0.022806,9.806936,-0.000266,-0.002322,-0.006111,0.000001273,0.000021776,-0.000044296,0.002120,-0.003493,0.085970,0.996289
23.680000,0.039885,0.070693,9.805614,0.000370,-0.001259,-0.005733,0.000001688,0.000021806,-0.000044374,0.002124,-0.003497,0.085942,0.996292
23.690000,0.068771,0.022124,9.825114,0.000410,-0.001604,-0.006047,0.000001369,0.000021870,-0.000044472,0.002127,-0.003502,0.085914,0.996294
23.700000,0.065669,0.046523,9.794122,0.000730,-0.000992,-0.004183,0.000001589,0.000021853,-0.000044443,0.002130,-0.003506,0.085886,0.996296
23.710000,0.043199,0.016443,9.820798,-0.000424,-0.001787,-0.005590,0.000001512,0.000021745,-0.000044385,0.002134,-0.003511,0.085858,0.996299
23.720000,0.047639,0.033638,9.830271,0.001097,-0.001831,-0.005874,0.000001440,0.000021779,-0.000044479,0.002137,-0.003515,0.085831,0.996301
23.730000,0.050054,0.014516,9.797561,0.000842,-0.000645,-0.006601,0.000001391,0.000021988,-0.000044528,0.002140,-0.003520,0.085803,0.996304
23.740000,0.072524,0.035858,9.821603,-0.001184,-0.001366,-0.004953,0.000001337,0.000021706,-0.000044305,0.002143,-0.003524,0.085775,0.996306
23.750000,0.069599,0.036790,9.806952,0.000151,-0.000866,-0.005638,0.000001510,0.000021885,-0.000044501,0.002146,-0.003528,0.085747,0.996308
23.760000,0.075247,0.046088,9.829563,0.001649,-0.001305,-0.005856,0.000001344,0.000021782,-0.000044268,0.002149,-0.003532,0.085719,0.996311
23.770000,0.074755,0.030940,9.828735,0.000462,-0.000820,-0.006271,0.000001624,0.000021798,-0.000044158,0.002152,-0.003536,0.085691,0.996313
23.780000,0.066327,0.041395,9.829553,0.000701,-0.000841,-0.005049,0.000001519,0.000021919,-0.000044256,0.002154,-0.003540,0.085663,0.996316
23.790000,0.074007,0.030603,9.823550,0.000182,-0.000400,-0.005179,0.000001384,0.000021881,-0.000044180,0.002157,-0.003544,0.085635,0.996318
23.800000,0.058493,0.034142,9.810673,0.000087,-0.000653,-0.005309,0.000001605,0.000021805,-0.000044159,0.002160,-0.003547,0.085607,0.996320
23.810000,0.047481,0.051115,9.808536,0.000537,-0.000739,-0.005964,0.000001608,0.000021949,-0.000044586,0.002163,-0.003551,0.085579,0.996323
23.820000,0.069596,0.019736,9.795802,0.001066,-0.001428,-0.004946,0.000001389,0.000021887,-0.000044452,0.002165,-0.003555,0.085552,0.996325
23.830000,0.049148,0.019179,9.806728,0.000936,-0.002093,-0.004858,0.000001332,0.000021825,-0.000044245,0.002168,-0.003558,0.085524,0.996327
23.840000,0.055517,0.047081,9.822018,-0.000312,-0.001839,-0.005742,0.000001675,0.000021916,-0.000044147,0.002170,-0.003562,0.085496,0.996330
23.850000,0.067437,0.024974,9.796040,0.000106,-0.001697,-0.005934,0.000001254,0.000021723,-0.000044292,0.002173,-0.003565,0.085468,0.996332
23.860000,0.049561,0.043801,9.819058,-0.000342,-0.000336,-0.005683,0.000001535,0.000022037,-0.000044399,0.002175,-0.003568,0.085440,0.996335
23.870000,0.069113,0.043856,9.805949,0.000741,-0.001519,-0.005362,0.000001522,0.000021869,-0.000044349,0.002178,-0.003572,0.085412,0.996337
23.880000,0.050359,0.027808,9.812302,-0.000025,-0.000984,-0.004815,0.000001590,0.000021677,-0.000044367,0.002180,-0.003575,0.085384,0.996339
23.890000,0.055517,0.032082,9.837368,-0.000052,0.000069,-0.006160,0.000001318,0.000021911,-0.000044210,0.002182,-0.003578,0.085356,0.996342
23.900000,0.082014,0.029342,9.823743,-0.000582,-0.001257,-0.005800,0.000001456,0.000021884,-0.000044344,0.002184,-0.003581,0.085328,0.996344
23.910000,0.067876,0.041146,9.794864,0.000624,-0.001912,-0.005301,0.000001405,0.000021850,-0.000044483,0.002187,-0.003584,0.085301,0.996346
23.920000,0.053998,0.055166,9.802333,0.000276,-0.001125,-0.005056,0.000001541,0.000021694,-0.000044412,0.002189,-0.003587,0.085273,0.996349
23.930000,0.043491,0.014580,9.809116,0.001134,-0.000280,-0.004737,0.000001249,0.000022329,-0.000044566,0.002191,-0.003590,0.085245,0.996351
23.940000,0.043273,0.024279,9.820460,-0.000002,-0.001176,-0.005736,0.000001474,0.000021853,-0.000044509,0.002193,-0.003593,0.085217,0.996354
23.950000,0.057985,0.004907,9.797684,0.000765,0.000942,-0.006149,0.000001238,0.000021717,-0.000044414,0.002195,-0.003595,0.085189,0.996356
23.960000,0.074106,0.011939,9.798825,0.000393,-0.001116,-0.005608,0.000001385,0.000022047,-0.000044429,0.002197,-0.003598,0.085161,0.996358
23.970000,0.074926,0.034888,9.802371,-0.000522,-0.000296,-0.004603,0.000001477,0.000022130,-0.000044264,0.002199,-0.003601,0.085133,0.996361
23.980000,0.070555,0.041905,9.810998,-0.000213,-0.001779,-0.005568,0.000001442,0.000021952,-0.000044344,0.002201,-0.003603,0.085105,0.996363
23.990000,0.049689,0.032369,9.815105,-0.000223,-0.000818,-0.006195,0.000001617,0.000022216,-0.000044313,0.002203,-0.003606,0.085077,0.996365
24.000000,0.062760,0.029835,9.804394,-0.000306,-0.000882,-0.005354,0.000001389,0.000022031,-0.000044694,0.002204,-0.003608,0.085050,0.996368
24.010000,0.073543,0.009875,9.810162,0.000314,-0.001243,-0.005686,0.000001514,0.000021854,-0.000044547,0.002206,-0.003610,0.085022,0.996370
24.020000,0.037889,0.023759,9.797753,0.001063,-0.000167,-0.005751,0.000001348,0.000021983,-0.000044231,0.002208,-0.003613,0.084994,0.996372
24.030000,0.063637,0.006439,9.829211,0.000111,0.000384,-0.005712,0.000001174,0.000022002,-0.000044450,0.002210,-0.003615,0.084966,0.996375
24.040000,0.094652,0.031812,9.808981,0.000357,-0.000518,-0.006161,0.000001543,0.000021976,-0.000044545,0.002211,-0.003617,0.084938,0.996377
24.050000,0.041981,0.029273,9.792896,0.000309,-0.000873,-0.006256,0.000001416,0.000021785,-0.000044567,0.002213,-0.003619,0.084910,0.996380
24.060000,0.058557,0.037211,9.828711,0.000896,-0.000394,-0.004905,0.000001312,0.000021624,-0.000044392,0.002215,-0.003621,0.084882,0.996382
24.070000,0.033575,0.019634,9.816901,0.000199,-0.000533,-0.005594,0.000001467,0.000021850,-0.000044306,0.002216,-0.003623,0.084854,0.996384
24.080000,0.059412,0.021070,9.813503,-0.000845,0.000196,-0.005561,0.000001222,0.000021845,-0.000044315,0.002218,-0.003625,0.084827,0.996387
24.090000,0.081627,0.024318,9.798679,-0.000290,-0.000301,-0.004059,0.000001416,0.000021872,-0.000044378,0.002219,-0.003627,0.084799,0.996389
24.100000,0.055189,0.026557,9.816325,0.000427,0.000424,-0.005574,0.000001284,0.000021775,-0.000044583,0.002221,-0.003629,0.084771,0.996391
24.110000,0.055282,0.024987,9.817753,0.000419,0.000512,-0.005585,0.000001620,0.000022133,-0.000044501,0.002222,-0.003631,0.084743,0.996394
24.120000,0.074368,0.024445,9.802179,-0.000232,-0.001291,-0.005376,0.000001348,0.000021810,-0.000044425,0.002224,-0.003633,0.084715,0.996396
24.130000,0.066927,0.020244,9.796545,0.001110,0.000118,-0.005434,0.000001667,0.000021884,-0.000044456,0.002225,-0.003634,0.084687,0.996398
24.140000,0.072342,0.047159,9.793875,0.000374,-0.000846,-0.003659,0.000001483,0.000021833,-0.000044711,0.002226,-0.003636,0.084659,0.996401
24.150000,0.039884,0.037455,9.826699,0.000322,-0.000410,-0.005290,0.000001053,0.000022001,-0.000044338,0.002227,-0.003638,0.084631,0.996403
24.160000,0.053795,0.059079,9.794836,0.000899,-0.001660,-0.006159,0.000001432,0.000021850,-0.000044383,0.002229,-0.003639,0.084604,0.996406
24.170000,0.059031,0.020764,9.812365,-0.001316,0.000016,-0.005038,0.000001530,0.000021736,-0.000044559,0.002230,-0.003641,0.084576,0.996408
24.180000,0.068628,0.003525,9.814461,-0.000845,-0.000284,-0.005517,0.000001439,0.000021864,-0.000044312,0.002231,-0.003642,0.084548,0.996410
24.190000,0.063357,0.024135,9.793056,0.000440,0.000294,-0.005902,0.000001393,0.000021810,-0.000044537,0.002232,-0.003644,0.084520,0.996413
24.200000,0.065390,0.020478,9.798608,-0.000618,0.000243,-0.005891,0.000001379,0.000022145,-0.000044341,0.002233,-0.003645,0.084492,0.996415
24.210000,0.063201,0.043547,9.812326,-0.000244,-0.001184,-0.006039,0.000001331,0.000021743,-0.000044522,0.002235,-0.003646,0.084464,0.996417
24.220000,0.051004,0.033389,9.843217,-0.001300,-0.000760,-0.005101,0.000001318,0.000021882,-0.000044305,0.002236,-0.003648,0.084436,0.996420
24.230000,0.066400,0.017941,9.832174,0.000905,-0.000132,-0.005614,0.000001501,0.000021882,-0.000044317,0.002237,-0.003649,0.084408,0.996422
24.240000,0.064536,0.022370,9.809203,-0.000185,0.000172,-0.005790,0.000001610,0.000021558,-0.000044647,0.002238,-0.003650,0.084381,0.996424
24.250000,0.076129,0.031394,9.799210,-0.000307,-0.000447,-0.005554,0.000001541,0.000021908,-0.000044535,0.002239,-0.003651,0.084353,0.996427
24.260000,0.066386,0.020848,9.829342,0.000992,-0.000789,-0.006664,0.000001386,0.000021677,-0.000044434,0.002240,-0.003652,0.084325,0.996429
24.270000,0.087601,0.002913,9.807630,-0.000142,-0.000150,-0.005800,0.000001317,0.000021787,-0.000044281,0.002241,-0.003653,0.084297,0.996431
24.280000,0.045884,0.023551,9.807109,-0.000288,-0.000882,-0.004619,0.000001497,0.000021989,-0.000044573,0.002241,-0.003654,0.084269,0.996434
24.290000,0.067432,0.022870,9.810992,-0.000240,-0.000326,-0.005944,0.000001329,0.000021952,-0.000044456,0.002242,-0.003655,0.084241,0.996436
24.300000,0.085340,0.031736,9.808094,0.000189,-0.000067,-0.004360,0.000001553,0.000021904,-0.000044234,0.002243,-0.003656,0.084213,0.996439
24.310000,0.046044,0.051761,9.816140,-0.000220,-0.000490,-0.005621,0.000001343,0.000021776,-0.000044455,0.002244,-0.003657,0.084185,0.996441
24.320000,0.073484,0.024078,9.802862,0.000069,0.000863,-0.004857,0.000001409,0.000021853,-0.000044395,0.002245,-0.003658,0.084158,0.996443
24.330000,0.076968,0.020367,9.818145,0.000411,-0.000149,-0.005395,0.000001335,0.000021702,-0.000044429,0.002246,-0.003659,0.084130,0.996446
24.340000,0.043947,0.038842,9.825998,0.000651,-0.000252,-0.006516,0.000001339,0.000022032,-0.000044504,0.002246,-0.003659,0.084102,0.996448
24.350000,0.071726,0.040027,9.800068,-0.000032,0.000649,-0.006088,0.000001279,0.000021841,-0.000044432,0.002247,-0.003660,0.084074,0.996450
24.360000,0.066388,0.049777,9.839791,-0.000096,-0.000381,-0.005206,0.000001369,0.000021827,-0.000044466,0.002248,-0.003661,0.084046,0.996453
24.370000,0.099929,0.047047,9.799450,-0.000231,-0.000686,-0.005848,0.000001210,0.000021854,-0.000044323,0.002248,-0.003662,0.084018,0.996455
24.380000,0.070257,0.015916,9.818209,0.001041,0.000378,-0.005954,0.000001398,0.000021784,-0.000044271,0.002249,-0.003662,0.083990,0.996457
24.390000,0.054790,0.024240,9.789322,0.000639,-0.000004,-0.006445,0.000001273,0.000021939,-0.000044553,0.002250,-0.003663,0.083962,0.996460
24.400000,0.049388,0.049999,9.808713,0.000078,0.000603,-0.006067,0.000001417,0.000021673,-0.000044326,0.002250,-0.003663,0.083935,0.996462
24.410000,0.065648,0.029979,9.796791,0.000444,0.000809,-0.006099,0.000001222,0.000021805,-0.000044506,0.002251,-0.003664,0.083907,0.996464
24.420000,0.080282,-0.000328,9.821162,-0.001053,-0.000538,-0.004416,0.000001366,0.000021938,-0.000044628,0.002251,-0.003664,0.083879,0.996467
24.430000,0.064172,0.029464,9.793685,-0.000610,-0.000023,-0.005628,0.000001421,0.000021915,-0.000044312,0.002252,-0.003665,0.083851,0.996469
24.440000,0.083482,0.031390,9.811183,-0.000584,-0.000616,-0.005574,0.000001235,0.000022157,-0.000044284,0.002252,-0.003665,0.083823,0.996471
24.450000,0.032370,0.009942,9.842347,0.000113,0.000321,-0.005556,0.000001244,0.000021628,-0.000044559,0.002253,-0.003665,0.083795,0.996474
24.460000,0.061595,0.030435,9.800487,-0.000985,-0.000259,-0.006101,0.000001385,0.000021880,-0.000044694,0.002253,-0.003665,0.083767,0.996476
24.470000,0.093588,0.039887,9.819276,-0.000642,-0.000426,-0.005676,0.000001313,0.000021802,-0.000044348,0.002253,-0.003666,0.083739,0.996478
24.480000,0.075866,0.047270,9.806384,0.000959,-0.001780,-0.005934,0.000001306,0.000022016,-0.000044664,0.002254,-0.003666,0.083711,0.996481
24.490000,0.099453,0.031548,9.806963,0.000814,-0.000225,-0.004675,0.000001151,0.000021905,-0.000044374,0.002254,-0.003666,0.083684,0.996483
24.500000,0.078712,0.049924,9.811224,-0.001154,-0.000052,-0.006080,0.000001392,0.000021918,-0.000044522,0.002254,-0.003666,0.083656,0.996485
24.510000,0.054141,0.036885,9.825784,0.001378,0.000460,-0.005016,0.000001211,0.000021650,-0.000044241,0.002255,-0.003666,0.083628,0.996488
24.520000,0.053561,0.071916,9.787311,0.000425,-0.000931,-0.006037,0.000001351,0.000021815,-0.000044509,0.002255,-0.003666,0.083600,0.996490
24.530000,0.052945,0.032438,9.817323,-0.000363,0.000165,-0.005411,0.000001342,0.000021992,-0.000044531,0.002255,-0.003666,0.083572,0.996492
24.540000,0.053549,0.030273,9.778859,-0.000765,0.000710,-0.004478,0.000001348,0.000021771,-0.000044400,0.002255,-0.003666,0.083544,0.996495
24.550000,0.037896,0.028919,9.793634,-0.000508,0.000633,-0.005706,0.000001135,0.000022004,-0.000044652,0.002255,-0.003666,0.083516,0.996497
24.560000,0.078288,0.044066,9.815103,0.000045,0.000025,-0.005381,0.000001157,0.000021697,-0.000044680,0.002256,-0.003666,0.083488,0.996499
24.570000,0.080161,0.025525,9.815835,-0.000401,-0.000504,-0.005809,0.000001534,0.000021642,-0.000044390,0.002256,-0.003666,0.083461,0.996502
24.580000,0.057427,0.036977,9.812127,-0.000758,0.000961,-0.004983,0.000001344,0.000022024,-0.000044510,0.002256,-0.003666,0.083433,0.996504
